source,target
mie rendang padang,indofood
mie rendang padang,wings food
mie rendang padang,kobe
mie rendang padang,unilever
mie aceh,unilever
mie aceh,kobe
mie aceh,indofood
mie soto betawi,kobe
mie soto betawi,indofood
mie soto betawi,wings food
mie jogja,wings food
mie jogja,indofood
mie jogja,kobe
mie jogja,unilever
mie soto banjar,unilever
mie soto banjar,kobe
mie soto banjar,acehfood
mie soto banjar,indofood
 mie korean spicy,indofood
 mie korean spicy,acehfood
 mie korean spicy,kobe
 mie korean spicy,unilever
mie japanese,kobe
mie japanese,acehfood
